row_id	order_id	order_date	ship_date	ship_mode	customer_id	customer_name	segment	country/region	city	state/province	postal_code	region	product_id	category	sub-category	product_name	sales	quantity	discount	profit
" 200 Dupl. Sets/Book""	16.448	2	0.2	5.5512"
" 200 Sets/Book""	34.24	4	0	16.0928"
" 200 Dupl. Sets/Book""	32.896	4	0.2	11.1024"
" 8 1/2"""" x 11""""""	22.38	2	0	10.7424"
" 12/Box""	6.048	3	0.2	1.5876"
" Blue""	122.94	3	0	59.0112"
" 12/Box""	4.032	2	0.2	1.0584"
" 1040 sheets""	65.568	2	0.2	23.7684"
" Smoke""	8.96	2	0	2.7776"
" 12/Box""	10.75	5	0	3.5475"
" 8-1/2"""" x 11""""""	25.584	2	0.2	8.9544"
" 25 covers per pack""	45.48	3	0	20.9208"
" 1040 sheets""	24.588	3	0.8	-38.1114"
" Corner Table""	99.918	2	0.3	-18.5562"
" 24-lb""	9.006	2	0.7	-7.2048"
" 2 3/4"""" X 5""""""	19.65	3	0	9.039"
" Blue""	196.704	6	0.2	68.8464"
" 5 3/6â x 11â""	20.94	3	0	9.8418"
" 200 Dupl. Sets/Book""	20.56	2	0	9.6632"
" 8 1/2"""" x 11""""""	17.904	2	0.2	6.2664"
" Green Cycle""	11.352	3	0.2	4.1151"
" 1 1/2""""""	15.968	2	0.2	5.3892"
" 24 Cards/25 Envelopes/Set""	10.16	2	0	4.7752"
" 8 1/2"""" x 11""""""	35.808	4	0.2	12.5328"
" 1 1/2""""""	9.98	5	0.8	-16.467"
" 24 Cards/25 Envelopes/Set""	15.24	3	0	7.1628"
" Black""	1.984	2	0.2	0.6696"
" Sand""	947.17	7	0	9.4717"
" 30/Box""	595.38	6	0	297.69"
" Blue""	24.588	2	0.7	-18.0312"
" 13 1/8""""W x 12 1/4""""D x 10 1/2""""H""	29.9	5	0	5.083"
" Black""	4.96	4	0	2.3312"
" Smoke""	27.42	3	0	9.3228"
" 5 Â¾â x 11â""	24.96	4	0	11.232"
" 5 3/6â x 11â""	11.168	2	0.2	3.7692"
" 12/Box""	5.16	3	0.2	0.8385"
" 250/Roll""	12.39	3	0	5.6994"
" Corner Table""	199.836	4	0.3	-37.1124"
" Blue""	98.352	3	0.2	34.4232"
" 24-lb""	135.09	9	0	62.1414"
" 24-lb""	90.06	6	0	41.4276"
" 2 3/4"""" X 5""""""	20.96	4	0.2	6.812"
" 30/Box""	238.152	3	0.2	89.307"
" Black""	1.24	1	0	0.5828"
" Black""	26.96	2	0	7.0096"
" 12/Box""	3.44	2	0.2	0.559"
" 1040 sheets""	98.352	3	0.2	35.6526"
" Black""	2.48	2	0	1.1656"
" Smoke""	63.98	7	0	21.7532"
" 1040 sheets""	36.882	3	0.7	-25.8174"
" 1 1/2""""""	19.96	2	0	9.3812"
" Corner Table""	214.11	3	0	36.3987"
" Sand""	541.24	4	0	5.4124"
" 8-1/2"""" x 11""""""	63.96	4	0	30.7008"
" 2 3/4"""" X 5""""""	32.75	5	0	15.065"
" Green Cycle""	22.704	6	0.2	8.2302"
" 25 covers per pack""	60.64	4	0	27.8944"
" Sand""	676.55	5	0	6.7655"
" 8-1/2"""" x 11""""""	22.386	7	0.8	-35.8176"
" 24-lb""	48.032	4	0.2	15.6104"
" 50 Sheets per Pad""	10.272	3	0.2	3.4668"
" Floor Stand""	856.656	6	0.2	107.082"
" 30/Box""	79.384	1	0.2	29.769"
" 24-lb""	27.018	6	0.7	-21.6144"
" Green Cycle""	4.73	1	0	2.3177"
" Smoke""	12.544	7	0.6	-9.0944"
" 200 Sets/Book""	17.12	2	0	8.0464"
" 5 x 7""	37.74	3	0	12.8316"
" 5 Â¾â x 11â""	12.48	2	0	5.616"
" 24 Cards/25 Envelopes/Set""	12.192	3	0.2	4.1148"
" Blue""	86.058	7	0.7	-63.1092"
" 50 Sheets per Pad""	21.4	5	0	10.058"
" 24 Cards/25 Envelopes/Set""	35.56	7	0	16.7132"
" 1 1/2""""""	11.976	4	0.7	-9.1816"
" Blue""	16.392	2	0.8	-26.2272"
" Blue""	120.784	1	0.2	13.5882"
" Sand""	1082.48	8	0	10.8248"
" Blue""	81.96	2	0	39.3408"
" 5 x 7""	70.448	7	0.2	12.3284"
" 8-1/2"""" x 11""""""	79.95	5	0	38.376"
" 25 covers per pack""	18.192	4	0.7	-14.5536"
" 5 3/6â x 11â""	62.82	9	0	29.5254"
" 30/Box""	396.92	4	0	198.46"
" 8-1/2"""" x 11""""""	38.376	3	0.2	13.4316"
" Blue""	32.784	4	0.8	-52.4544"
" Corner Table""	399.672	7	0.2	-14.9877"
" Black""	89.52	4	0	42.0744"
" 25 covers per pack""	12.128	4	0.8	-20.6176"
" Fax""	239.984	2	0.2	38.9974"
" 5 Â¾â x 11â""	37.44	6	0	16.848"
" 1040 sheets""	12.294	1	0.7	-8.6058"
" Fax""	209.986	2	0.3	8.9994"
" 250/Roll""	8.26	2	0	3.7996"
" Smoke""	18.28	2	0	6.2152"
" Corner Table""	285.48	5	0.2	-10.7055"
" 1 1/2""""""	1.996	1	0.8	-3.2934"
" 12/Box""	21.5	10	0	7.095"
" Corner Table""	171.288	3	0.2	-6.4233"
" Sand""	324.744	3	0.2	-77.1267"
" Smoke""	17.92	5	0.2	2.464"
" 5 x 7""	25.16	2	0	8.5544"
" 30/Box""	198.46	2	0	99.23"
" 12/Box""	7.56	3	0	3.0996"
" 30/Box""	396.92	5	0.2	148.845"
" 2 3/4"""" X 5""""""	26.2	4	0	12.052"
" 24-lb""	36.024	3	0.2	11.7078"
" Ream""	15.552	3	0.2	5.4432"
" 24-lb""	4.503	1	0.7	-3.6024"
" 1040 sheets""	295.056	9	0.2	106.9578"
" 50 Sheets per Pad""	38.52	9	0	18.1044"
" 1 1/2""""""	39.92	5	0.2	13.473"
" Blue""	16.39	2	0.8	-26.23"
" 24 Cards/25 Envelopes/Set""	4.064	1	0.2	1.3716"
" Corner Table""	356.85	5	0	60.6645"
" Smoke""	7.168	2	0.2	0.9856"
" 12/Box""	4.3	2	0	1.419"
" 24-lb""	84.056	7	0.2	27.3182"
" Blue""	327.84	8	0	157.3632"
" 8-1/2"""" x 11""""""	28.782	6	0.7	-21.1068"
" Blue""	65.568	2	0.2	22.9488"
" Blue""	40.98	5	0.8	-65.568"
" Sand""	270.62	2	0	2.7062"
